Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
9100,18,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-09-21,Standard,,0.0
9126,76,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3247.72,463.96,7,2024-09-07,Standard,"Accessory,Accessory,Accessory",62.58
9140,41,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2024-09-09,Express,,0.0
9144,54,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2024-09-03,Overnight,"Impulse Item,Extended Warranty",59.32
9150,53,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,2024-09-04,Standard,"Impulse Item,Impulse Item,Accessory",115.18
9189,23,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,1582.38,791.19,2,2024-09-02,Standard,Accessory,45.06
9193,77,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-09-05,Express,Extended Warranty,25.66
9197,28,Male,No,Laptop,SKU1005,3,Cancelled,Cash,1391.88,463.96,3,2024-09-14,Overnight,"Extended Warranty,Impulse Item,Impulse Item",94.18
9202,58,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-09-22,Express,,0.0
9215,45,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,83.0,20.75,4,2024-09-21,Overnight,"Extended Warranty,Extended Warranty,Accessory",59.76
9245,36,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,2024-09-08,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",62.93
9263,30,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-09-16,Overnight,"Accessory,Extended Warranty,Impulse Item",97.14
9284,21,Male,No,Smartphone,SKU1001,5,Completed,Paypal,166.0,20.75,8,2024-09-04,Express,"Impulse Item,Impulse Item,Accessory",98.67
9296,49,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-09-04,Overnight,"Accessory,Extended Warranty",65.98
9297,23,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,2024-09-10,Express,Impulse Item,25.9
9299,75,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,3379.32,844.83,4,2024-09-20,Standard,"Extended Warranty,Impulse Item",57.57
9312,79,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-09-04,Overnight,"Accessory,Impulse Item",36.91
9318,50,Male,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,2024-09-20,Standard,Extended Warranty,18.35
9331,38,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,988.12,247.03,4,2024-09-23,Overnight,,0.0
9351,50,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-09-05,Express,"Accessory,Extended Warranty,Impulse Item",64.09
9368,24,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-09-06,Express,"Extended Warranty,Impulse Item,Impulse Item",85.41
9376,54,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2024-09-02,Standard,"Extended Warranty,Extended Warranty",52.76
9376,54,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-09-16,Standard,Extended Warranty,17.95
9439,44,Male,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2024-09-16,Overnight,,0.0
9453,59,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,247.03,247.03,1,2024-09-07,Standard,,0.0
9462,29,Male,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2024-09-05,Express,,0.0
9471,68,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,2024-09-15,Standard,"Impulse Item,Impulse Item",61.55
9479,50,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-09-23,Standard,"Extended Warranty,Extended Warranty",51.32
9485,23,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2024-09-14,Overnight,"Accessory,Extended Warranty,Accessory",91.1
9497,39,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-09-21,Standard,,0.0
9507,63,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-09-22,Standard,,0.0
9528,78,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-09-19,Standard,"Extended Warranty,Impulse Item",70.7
9538,45,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,7911.9,791.19,10,2024-09-17,Overnight,"Impulse Item,Impulse Item,Impulse Item",80.32
9545,28,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,3247.72,463.96,7,2024-09-04,Overnight,,0.0
9560,66,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-09-09,Overnight,Impulse Item,44.83
9570,50,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,988.12,247.03,4,2024-09-19,Express,"Impulse Item,Impulse Item,Impulse Item",51.39
9571,76,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,2024-09-07,Overnight,"Impulse Item,Impulse Item",59.53
9578,27,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,1855.84,463.96,4,2024-09-03,Overnight,Impulse Item,25.75
9588,26,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-09-07,Standard,Impulse Item,11.92
9592,45,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1976.24,247.03,8,2024-09-20,Standard,"Impulse Item,Extended Warranty",59.02
9700,72,Female,No,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2024-09-17,Standard,"Extended Warranty,Accessory",72.01
9735,74,Female,No,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2024-09-08,Overnight,"Accessory,Extended Warranty,Accessory",106.55
9741,44,Female,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-09-06,Overnight,,0.0
9743,59,Female,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,2024-09-10,Standard,Accessory,33.5
9759,66,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2024-09-13,Standard,"Extended Warranty,Impulse Item",56.41
9760,33,Female,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2024-09-19,Standard,,0.0
9768,74,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,2373.57,791.19,3,2024-09-16,Standard,,0.0
9783,53,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-09-13,Overnight,"Accessory,Impulse Item,Extended Warranty",76.05
9810,46,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,2024-09-07,Overnight,Accessory,5.5
9821,74,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,2024-09-07,Express,Impulse Item,17.83
9859,74,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-09-15,Express,Accessory,24.13
9866,39,Male,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2024-09-09,Overnight,"Extended Warranty,Extended Warranty",25.08
9868,58,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3164.76,791.19,4,2024-09-12,Overnight,"Accessory,Extended Warranty",81.87
9872,45,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,2024-09-01,Standard,"Impulse Item,Extended Warranty",45.86
9880,74,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,2024-09-17,Standard,Extended Warranty,42.1
9892,24,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,4639.6,463.96,10,2024-09-01,Overnight,"Impulse Item,Accessory",46.0
9895,67,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2024-09-14,Express,"Extended Warranty,Impulse Item",47.73
9898,48,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2024-09-07,Express,"Impulse Item,Extended Warranty,Extended Warranty",65.41
9927,68,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-09-11,Overnight,Impulse Item,9.1
9927,68,Male,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-09-16,Overnight,"Impulse Item,Extended Warranty",36.07
9962,38,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-09-05,Standard,"Impulse Item,Extended Warranty,Impulse Item",59.67
9962,38,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-09-15,Overnight,"Extended Warranty,Impulse Item",85.39
9968,30,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2024-09-01,Express,Extended Warranty,15.92
9976,36,Female,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2024-09-23,Overnight,Accessory,8.97
9994,55,Male,No,Smartphone,SKU1001,5,Completed,Paypal,41.5,20.75,2,2024-09-03,Express,"Extended Warranty,Impulse Item,Impulse Item",72.34
11015,36,Male,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,4135.5,459.5,9,2024-09-07,Standard,"Impulse Item, Extended Warranty, Extended Warranty",166.47
11022,26,Male,No,Smartphone,SMP234,3,Cancelled,PayPal,1139.68,1139.68,1,2024-09-03,Expedited,Impulse Item,33.73
11025,73,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,2024-09-10,Same Day,,0.0
11029,40,Female,No,Tablet,TBL345,1,Cancelled,Credit Card,7864.1,786.41,10,2024-09-12,Expedited,"Impulse Item, Accessory",32.73
11050,58,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,7864.1,786.41,10,2024-09-17,Expedited,,0.0
11062,58,Female,No,Smartphone,SMP234,2,Completed,PayPal,6838.08,1139.68,6,2024-09-20,Standard,"Accessory, Impulse Item, Impulse Item",206.72
11086,75,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,2697.28,674.32,4,2024-09-12,Standard,"Accessory, Extended Warranty",105.92
11104,57,Male,No,Tablet,TBL345,1,Cancelled,Credit Card,1572.82,786.41,2,2024-09-19,Same Day,Extended Warranty,47.66
11105,48,Female,Yes,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-09-02,Expedited,,0.0
11107,67,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,3676.0,459.5,8,2024-09-05,Same Day,,0.0
11111,70,Female,Yes,Laptop,LTP123,5,Completed,PayPal,6743.2,674.32,10,2024-09-11,Standard,"Extended Warranty, Impulse Item, Impulse Item",138.82
11133,49,Male,Yes,Tablet,TBL345,1,Cancelled,PayPal,6291.28,786.41,8,2024-09-10,Standard,"Impulse Item, Extended Warranty, Extended Warranty",151.34
11139,50,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,7977.76,1139.68,7,2024-09-16,Same Day,Extended Warranty,71.97
11162,62,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,5698.4,1139.68,5,2024-09-19,Standard,,0.0
11175,75,Male,No,Smartphone,SMP234,2,Cancelled,PayPal,2279.36,1139.68,2,2024-09-18,Standard,Extended Warranty,20.66
11187,51,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,3419.04,1139.68,3,2024-09-06,Same Day,"Extended Warranty, Impulse Item",69.97
11197,39,Female,No,Laptop,LTP123,3,Completed,PayPal,3371.6,674.32,5,2024-09-07,Standard,Extended Warranty,55.59
11209,53,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,7977.76,1139.68,7,2024-09-23,Same Day,,0.0
11232,25,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,5394.56,674.32,8,2024-09-11,Standard,"Impulse Item, Extended Warranty",43.64
11237,55,Female,Yes,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,2024-09-04,Standard,"Impulse Item, Extended Warranty",82.35
11269,65,Male,No,Smartphone,SMP234,5,Completed,PayPal,10257.12,1139.68,9,2024-09-23,Standard,,0.0
11271,40,Male,No,Headphones,HDP456,4,Completed,PayPal,722.36,361.18,2,2024-09-02,Expedited,"Impulse Item, Accessory, Impulse Item",216.08
11303,41,Female,Yes,Smartwatch,SWT567,4,Completed,PayPal,1838.0,459.5,4,2024-09-03,Same Day,"Impulse Item, Accessory, Impulse Item",174.67
11303,41,Female,No,Tablet,TBL345,3,Cancelled,Bank Transfer,1572.82,786.41,2,2024-09-17,Same Day,"Impulse Item, Impulse Item",63.87
11303,41,Female,Yes,Smartwatch,SWT567,2,Completed,PayPal,3216.5,459.5,7,2024-09-20,Same Day,Extended Warranty,52.5
11310,63,Male,No,Smartphone,SMP234,1,Completed,Credit Card,9117.44,1139.68,8,2024-09-13,Same Day,Impulse Item,44.42
11313,47,Female,Yes,Smartphone,SMP234,1,Cancelled,Credit Card,11396.8,1139.68,10,2024-09-17,Same Day,"Accessory, Accessory",145.14
11318,45,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,9117.44,1139.68,8,2024-09-18,Same Day,"Impulse Item, Impulse Item",108.99
11323,24,Male,No,Tablet,TBL345,5,Completed,Credit Card,5504.87,786.41,7,2024-09-12,Expedited,"Impulse Item, Impulse Item",56.74
11340,38,Female,No,Tablet,TBL345,4,Completed,PayPal,786.41,786.41,1,2024-09-13,Expedited,Accessory,17.3
11351,78,Female,No,Smartphone,SMP234,2,Completed,PayPal,2279.36,1139.68,2,2024-09-23,Same Day,Impulse Item,50.73
11375,52,Female,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,3216.5,459.5,7,2024-09-05,Standard,"Extended Warranty, Accessory, Accessory",175.46
11380,19,Female,No,Headphones,HDP456,4,Cancelled,PayPal,1444.72,361.18,4,2024-09-16,Same Day,"Accessory, Extended Warranty",64.13
11430,22,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-09-17,Standard,Impulse Item,79.64
11444,54,Female,No,Tablet,TBL345,5,Cancelled,PayPal,786.41,786.41,1,2024-09-18,Standard,Accessory,86.52
11458,35,Female,Yes,Smartphone,SMP234,1,Completed,Bank Transfer,7977.76,1139.68,7,2024-09-07,Expedited,"Extended Warranty, Impulse Item, Accessory",219.66
11459,52,Male,No,Laptop,LTP123,5,Completed,PayPal,4045.92,674.32,6,2024-09-12,Expedited,"Accessory, Accessory",137.67
11465,46,Female,No,Smartwatch,SWT567,5,Cancelled,PayPal,2297.5,459.5,5,2024-09-19,Same Day,"Accessory, Impulse Item, Extended Warranty",196.33
11476,24,Female,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-09-21,Expedited,Extended Warranty,60.51
11483,65,Male,Yes,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,2024-09-19,Standard,,0.0
11489,27,Male,No,Laptop,LTP123,5,Cancelled,Bank Transfer,2022.96,674.32,3,2024-09-05,Expedited,"Accessory, Extended Warranty",148.22
11558,19,Female,No,Tablet,TBL345,3,Completed,Bank Transfer,3145.64,786.41,4,2024-09-05,Same Day,"Accessory, Extended Warranty",132.3
11560,54,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,1838.0,459.5,4,2024-09-21,Same Day,,0.0
11571,39,Female,No,Smartwatch,SWT567,2,Cancelled,PayPal,4135.5,459.5,9,2024-09-05,Expedited,,0.0
11575,64,Female,Yes,Headphones,HDP456,5,Completed,Bank Transfer,361.18,361.18,1,2024-09-13,Standard,,0.0
11578,65,Female,No,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,2024-09-22,Expedited,,0.0
11580,35,Female,Yes,Tablet,TBL345,2,Cancelled,Credit Card,2359.23,786.41,3,2024-09-08,Standard,Accessory,34.37
11581,53,Female,No,Headphones,HDP456,3,Completed,PayPal,2528.26,361.18,7,2024-09-02,Same Day,,0.0
11599,54,Female,No,Smartphone,SMP234,4,Completed,PayPal,5698.4,1139.68,5,2024-09-14,Expedited,,0.0
11602,23,Female,No,Smartphone,SMP234,4,Completed,PayPal,4558.72,1139.68,4,2024-09-11,Expedited,"Accessory, Accessory, Extended Warranty",85.09
11612,22,Male,Yes,Laptop,LTP123,3,Cancelled,Credit Card,4720.24,674.32,7,2024-09-17,Standard,"Extended Warranty, Extended Warranty",53.56
11617,41,Female,Yes,Smartphone,SMP234,3,Cancelled,Bank Transfer,4558.72,1139.68,4,2024-09-06,Same Day,"Accessory, Impulse Item, Accessory",164.16
11618,80,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,1348.64,674.32,2,2024-09-05,Standard,"Extended Warranty, Impulse Item, Accessory",152.17
11625,38,Female,Yes,Headphones,HDP456,5,Completed,PayPal,722.36,361.18,2,2024-09-12,Same Day,,0.0
11631,47,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,786.41,786.41,1,2024-09-03,Same Day,"Impulse Item, Extended Warranty",116.06
11631,47,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,1378.5,459.5,3,2024-09-23,Standard,Accessory,83.22
11640,26,Female,No,Tablet,TBL345,5,Cancelled,PayPal,2359.23,786.41,3,2024-09-02,Standard,"Impulse Item, Accessory",60.86
11677,39,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,919.0,459.5,2,2024-09-11,Standard,Accessory,80.18
11680,49,Male,Yes,Laptop,LTP123,4,Cancelled,Credit Card,2697.28,674.32,4,2024-09-12,Same Day,"Impulse Item, Extended Warranty, Accessory",148.22
11684,53,Male,Yes,Smartwatch,SWT567,1,Cancelled,Bank Transfer,1838.0,459.5,4,2024-09-08,Standard,"Accessory, Extended Warranty, Extended Warranty",146.28
11695,51,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,7864.1,786.41,10,2024-09-06,Standard,"Impulse Item, Impulse Item, Impulse Item",162.56
11701,24,Female,No,Laptop,LTP123,4,Completed,PayPal,6068.88,674.32,9,2024-09-07,Same Day,,0.0
11712,36,Male,No,Laptop,LTP123,4,Completed,Credit Card,4045.92,674.32,6,2024-09-03,Standard,Impulse Item,33.61
11730,78,Male,No,Tablet,TBL345,1,Completed,PayPal,3932.05,786.41,5,2024-09-22,Expedited,"Impulse Item, Impulse Item, Impulse Item",166.51
11739,41,Female,Yes,Smartphone,SMP234,2,Completed,Credit Card,5698.4,1139.68,5,2024-09-06,Same Day,"Accessory, Extended Warranty",95.84
11743,38,Female,No,Laptop,LTP123,3,Completed,PayPal,3371.6,674.32,5,2024-09-09,Standard,Extended Warranty,87.61
11745,65,Female,No,Tablet,TBL345,4,Completed,PayPal,6291.28,786.41,8,2024-09-08,Standard,,0.0
11761,51,Male,No,Smartphone,SMP234,5,Completed,Credit Card,9117.44,1139.68,8,2024-09-09,Expedited,Impulse Item,69.3
11762,45,Male,No,Smartphone,SMP234,1,Completed,Credit Card,6838.08,1139.68,6,2024-09-02,Standard,,0.0
11764,75,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,3145.64,786.41,4,2024-09-13,Expedited,Extended Warranty,53.72
11767,37,Male,No,Laptop,LTP123,1,Completed,PayPal,1348.64,674.32,2,2024-09-09,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",192.27
11779,36,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,1572.82,786.41,2,2024-09-13,Standard,,0.0
11782,45,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,1572.82,786.41,2,2024-09-03,Expedited,Extended Warranty,51.12
11782,45,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,3676.0,459.5,8,2024-09-15,Expedited,,0.0
11790,24,Male,No,Smartwatch,SWT567,5,Completed,PayPal,3216.5,459.5,7,2024-09-19,Standard,"Extended Warranty, Accessory, Accessory",187.32
11809,36,Female,No,Smartwatch,SWT567,2,Cancelled,PayPal,2297.5,459.5,5,2024-09-23,Standard,"Extended Warranty, Extended Warranty, Impulse Item",166.87
11811,53,Male,No,Smartphone,SMP234,1,Completed,PayPal,10257.12,1139.68,9,2024-09-03,Expedited,Impulse Item,63.59
11812,76,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,2359.23,786.41,3,2024-09-08,Expedited,"Impulse Item, Impulse Item",136.4
11816,47,Male,No,Laptop,LTP123,5,Completed,Credit Card,5394.56,674.32,8,2024-09-02,Standard,Accessory,12.01
11827,39,Female,Yes,Headphones,HDP456,5,Completed,PayPal,3250.62,361.18,9,2024-09-23,Expedited,"Impulse Item, Extended Warranty",109.57
11829,66,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,919.0,459.5,2,2024-09-20,Standard,,0.0
11855,40,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,10257.12,1139.68,9,2024-09-14,Expedited,Accessory,27.56
11867,39,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-09-01,Expedited,Impulse Item,28.92
11870,39,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,3250.62,361.18,9,2024-09-01,Same Day,,0.0
11904,46,Male,No,Smartphone,SMP234,2,Completed,PayPal,10257.12,1139.68,9,2024-09-12,Expedited,"Extended Warranty, Accessory, Extended Warranty",130.32
11905,32,Female,Yes,Tablet,TBL345,3,Completed,PayPal,7077.69,786.41,9,2024-09-11,Expedited,"Extended Warranty, Impulse Item, Accessory",120.68
11925,80,Male,No,Laptop,LTP123,1,Cancelled,PayPal,2022.96,674.32,3,2024-09-04,Standard,Accessory,23.58
11926,22,Female,Yes,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,2024-09-02,Expedited,"Impulse Item, Extended Warranty",187.55
11943,49,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,6838.08,1139.68,6,2024-09-15,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",196.91
11972,77,Male,No,Headphones,HDP456,3,Completed,Credit Card,722.36,361.18,2,2024-09-12,Expedited,,0.0
11975,41,Female,Yes,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,2024-09-15,Expedited,"Accessory, Extended Warranty",129.47
11987,70,Female,No,Smartphone,SMP234,4,Completed,PayPal,11396.8,1139.68,10,2024-09-20,Expedited,"Accessory, Impulse Item, Impulse Item",181.17
11989,18,Male,No,Laptop,LTP123,1,Cancelled,PayPal,4720.24,674.32,7,2024-09-05,Same Day,"Impulse Item, Impulse Item",99.37
11990,18,Female,No,Tablet,TBL345,2,Cancelled,PayPal,4718.46,786.41,6,2024-09-23,Same Day,Accessory,36.03
12031,35,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,2024-09-11,Same Day,,0.0
12052,43,Male,Yes,Headphones,HDP456,5,Completed,PayPal,1083.54,361.18,3,2024-09-01,Expedited,Accessory,15.61
12074,57,Female,No,Tablet,TBL345,3,Completed,Bank Transfer,6291.28,786.41,8,2024-09-15,Expedited,"Accessory, Impulse Item, Extended Warranty",171.25
12109,56,Male,No,Headphones,HDP456,5,Completed,PayPal,3611.8,361.18,10,2024-09-22,Standard,,0.0
12134,72,Male,No,Laptop,LTP123,5,Completed,PayPal,2022.96,674.32,3,2024-09-22,Expedited,"Impulse Item, Extended Warranty",138.91
12136,76,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,4135.5,459.5,9,2024-09-06,Expedited,"Extended Warranty, Extended Warranty",174.82
12147,50,Female,No,Laptop,LTP123,5,Cancelled,Bank Transfer,4045.92,674.32,6,2024-09-09,Expedited,"Extended Warranty, Impulse Item",157.04
12151,25,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1805.9,361.18,5,2024-09-21,Standard,,0.0
12152,32,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,919.0,459.5,2,2024-09-09,Standard,"Impulse Item, Impulse Item, Extended Warranty",237.68
12156,48,Female,No,Headphones,HDP456,2,Cancelled,Credit Card,2889.44,361.18,8,2024-09-15,Expedited,"Impulse Item, Impulse Item",143.11
12157,56,Female,No,Smartwatch,SWT567,2,Completed,PayPal,2297.5,459.5,5,2024-09-04,Same Day,"Extended Warranty, Accessory",184.03
12175,62,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,6291.28,786.41,8,2024-09-11,Expedited,Accessory,77.1
12186,70,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,6743.2,674.32,10,2024-09-02,Standard,Accessory,54.43
12191,49,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,4135.5,459.5,9,2024-09-02,Same Day,,0.0
12211,56,Male,Yes,Smartphone,SMP234,2,Completed,Credit Card,1139.68,1139.68,1,2024-09-03,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",158.04
12211,56,Male,No,Smartphone,SMP234,1,Completed,Credit Card,9117.44,1139.68,8,2024-09-14,Expedited,Accessory,20.81
12220,24,Female,No,Laptop,LTP123,4,Cancelled,Bank Transfer,3371.6,674.32,5,2024-09-07,Standard,"Impulse Item, Extended Warranty, Impulse Item",152.41
